Date,Depth,Bottom Depth (m),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,pH (),QC,Salinity (psu),QC,Secchi depth (m),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
29-08-2016 09:42:28,-2.51,    ,,    ,,6538.0000,Good,87.5000,Good,9.1000,Good,7.4700,Good,3.5900,Good,    ,,12.6100,Good,26.2000,Good,    ,,    ,
29-08-2016 09:42:39,-3.05,    ,,    ,,6539.0000,Good,87.5000,Good,9.1000,Good,7.4700,Good,3.5900,Good,    ,,12.6100,Good,26.0000,Good,    ,,    ,
29-08-2016 09:43:06,-3.15,    ,,    ,,6539.0000,Good,87.3000,Good,9.0700,Good,7.4700,Good,3.5900,Good,    ,,12.6000,Good,26.3000,Good,    ,,    ,
29-08-2016 09:43:12,-3.45,    ,,    ,,6540.0000,Good,87.3000,Good,9.0700,Good,7.4800,Good,3.5900,Good,    ,,12.6000,Good,27.4000,Good,    ,,    ,
05-09-2016 09:42:48,-0.25,    ,,    ,,9542.0000,Good,90.3000,Good,9.1500,Good,7.7300,Good,5.3900,Good,    ,,13.2600,Good,13.8000,Good,    ,,    ,
05-09-2016 09:43:00,0.00,-3.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.7000,Good,    ,,    ,,    ,,0.0000,Good
05-09-2016 09:43:04,-0.51,    ,,    ,,9546.0000,Good,88.8000,Good,9.0100,Good,7.7200,Good,5.3900,Good,    ,,13.2200,Good,15.1000,Good,    ,,    ,
05-09-2016 09:43:25,-1.00,    ,,    ,,9548.0000,Good,88.0000,Good,8.9200,Good,7.7200,Good,5.3900,Good,    ,,13.1900,Good,15.4000,Good,    ,,    ,
05-09-2016 09:43:59,-1.51,    ,,    ,,9549.0000,Good,87.6000,Good,8.8900,Good,7.7200,Good,5.3900,Good,    ,,13.1700,Good,16.1000,Good,    ,,    ,
05-09-2016 09:44:12,-2.01,    ,,    ,,9551.0000,Good,87.5000,Good,8.8800,Good,7.7200,Good,5.3900,Good,    ,,13.1700,Good,16.2000,Good,    ,,    ,
05-09-2016 09:45:34,-2.50,    ,,    ,,9553.0000,Good,87.4000,Good,8.8700,Good,7.7400,Good,5.3900,Good,    ,,13.1700,Good,16.6000,Good,    ,,    ,
05-09-2016 09:45:45,-2.81,    ,,    ,,9555.0000,Good,87.2000,Good,8.8600,Good,7.7500,Good,5.3900,Good,    ,,13.1600,Good,16.8000,Good,    ,,    ,
12-09-2016 10:13:00,0.00,-3.0000,Good,60.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,45.0000,Good,3.0600,Good
12-09-2016 10:13:03,-0.23,    ,,    ,,10420.0000,Good,85.3000,Good,8.5000,Good,7.7900,Good,5.9200,Good,    ,,13.8500,Good,8.3000,Good,    ,,    ,
12-09-2016 10:13:57,-0.52,    ,,    ,,10420.0000,Good,84.9000,Good,8.4600,Good,7.8100,Good,5.9200,Good,    ,,13.8500,Good,8.1000,Good,    ,,    ,
12-09-2016 10:15:18,-1.05,    ,,    ,,10420.0000,Good,84.4000,Good,8.4200,Good,7.8200,Good,5.9200,Good,    ,,13.8300,Good,8.9000,Good,    ,,    ,
12-09-2016 10:16:09,-1.51,    ,,    ,,10420.0000,Good,84.7000,Good,8.4500,Good,7.8200,Good,5.9200,Good,    ,,13.8200,Good,9.4000,Good,    ,,    ,
12-09-2016 10:16:53,-2.03,    ,,    ,,10420.0000,Good,84.4000,Good,8.4200,Good,7.8200,Good,5.9200,Good,    ,,13.8200,Good,9.2000,Good,    ,,    ,
12-09-2016 10:19:39,-2.54,    ,,    ,,10420.0000,Good,84.2000,Good,8.4000,Good,7.8300,Good,5.9200,Good,    ,,13.8200,Good,9.4000,Good,    ,,    ,
12-09-2016 10:20:42,-2.80,    ,,    ,,10420.0000,Good,84.3000,Good,8.4000,Good,7.8300,Good,5.9200,Good,    ,,13.8300,Good,25.9000,Good,    ,,    ,
19-09-2016 10:01:39,-0.21,    ,,    ,,11150.0000,Good,89.1000,Good,9.0200,Good,7.8200,Good,6.3600,Good,    ,,13.0300,Good,9.5000,Good,    ,,    ,
19-09-2016 10:01:57,-0.52,    ,,    ,,11150.0000,Good,88.8000,Good,9.0000,Good,7.8200,Good,6.3600,Good,    ,,12.9800,Good,9.4000,Good,    ,,    ,
19-09-2016 10:02:23,-1.01,    ,,    ,,11150.0000,Good,88.5000,Good,8.9800,Good,7.8200,Good,6.3600,Good,    ,,12.9400,Good,9.4000,Good,    ,,    ,
19-09-2016 10:02:40,-1.52,    ,,    ,,11150.0000,Good,88.5000,Good,8.9700,Good,7.8200,Good,6.3600,Good,    ,,12.9400,Good,9.2000,Good,    ,,    ,
19-09-2016 10:02:55,-2.03,    ,,    ,,11150.0000,Good,88.4000,Good,8.9700,Good,7.8300,Good,6.3600,Good,    ,,12.9300,Good,9.5000,Good,    ,,    ,
19-09-2016 10:03:41,-2.33,    ,,    ,,11150.0000,Good,88.4000,Good,8.9700,Good,7.8400,Good,6.3600,Good,    ,,12.9100,Good,10.0000,Good,    ,,    ,
19-09-2016 10:04:20,-2.56,    ,,    ,,11150.0000,Good,88.2000,Good,8.9500,Good,7.8500,Good,6.3600,Good,    ,,12.9100,Good,10.1000,Good,    ,,    ,
27-09-2016 10:06:38,-0.21,    ,,    ,,9566.0000,Good,92.6000,Good,9.3100,Good,7.8300,Good,5.4000,Good,    ,,13.6500,Good,6.7000,Good,    ,,    ,
27-09-2016 10:07:00,0.00,-3.1000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,0.0000,Good,2.0400,Good
27-09-2016 10:07:26,-0.50,    ,,    ,,9568.0000,Good,92.0000,Good,9.2500,Good,7.8300,Good,5.4000,Good,    ,,13.5900,Good,6.6000,Good,    ,,    ,
27-09-2016 10:08:01,-1.01,    ,,    ,,9566.0000,Good,92.1000,Good,9.2900,Good,7.8300,Good,5.4000,Good,    ,,13.4700,Good,7.2000,Good,    ,,    ,
27-09-2016 10:08:50,-1.51,    ,,    ,,9567.0000,Good,91.7000,Good,9.2600,Good,7.8400,Good,5.4000,Good,    ,,13.3900,Good,7.1000,Good,    ,,    ,
27-09-2016 10:09:26,-2.01,    ,,    ,,9575.0000,Good,91.2000,Good,9.2400,Good,7.8500,Good,5.4100,Good,    ,,13.2900,Good,7.6000,Good,    ,,    ,
27-09-2016 10:10:03,-2.51,    ,,    ,,9568.0000,Good,91.3000,Good,9.2500,Good,7.8500,Good,5.4000,Good,    ,,13.2700,Good,7.8000,Good,    ,,    ,
27-09-2016 10:11:23,-2.61,    ,,    ,,9568.0000,Good,90.9000,Good,9.2100,Good,7.8600,Good,5.4000,Good,    ,,13.2600,Good,9.1000,Good,    ,,    ,
27-09-2016 10:11:45,-2.81,    ,,    ,,9567.0000,Good,90.8000,Good,9.2000,Good,7.8600,Good,5.4000,Good,    ,,13.2600,Good,8.6000,Good,    ,,    ,
03-10-2016 10:12:00,0.00,-2.9000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,315.0000,Good,1.5300,Good
03-10-2016 10:12:12,-0.21,    ,,    ,,9339.0000,Good,88.9000,Good,8.9300,Good,7.7600,Good,5.2600,Good,    ,,13.7000,Good,7.2000,Good,    ,,    ,
03-10-2016 10:12:40,-0.51,    ,,    ,,9341.0000,Good,88.5000,Good,8.8900,Good,7.7600,Good,5.2700,Good,    ,,13.6700,Good,7.8000,Good,    ,,    ,
03-10-2016 10:13:07,-1.01,    ,,    ,,9333.0000,Good,88.1000,Good,8.8900,Good,7.7600,Good,5.2600,Good,    ,,13.4800,Good,7.7000,Good,    ,,    ,
03-10-2016 10:13:36,-1.53,    ,,    ,,9333.0000,Good,88.0000,Good,8.8800,Good,7.7700,Good,5.2600,Good,    ,,13.4700,Good,7.4000,Good,    ,,    ,
03-10-2016 10:13:53,-2.02,    ,,    ,,9331.0000,Good,88.1000,Good,8.8900,Good,7.7700,Good,5.2600,Good,    ,,13.4900,Good,8.2000,Good,    ,,    ,
03-10-2016 10:14:51,-2.43,    ,,    ,,9334.0000,Good,87.5000,Good,8.8400,Good,7.7800,Good,5.2600,Good,    ,,13.4100,Good,8.6000,Good,    ,,    ,
03-10-2016 10:15:07,-2.72,    ,,    ,,9333.0000,Good,87.5000,Good,8.8400,Good,7.7800,Good,5.2600,Good,    ,,13.4100,Good,8.5000,Good,    ,,    ,
10-10-2016 09:40:45,-0.21,    ,,    ,,7189.0000,Good,83.0000,Good,8.0000,Good,7.6300,Good,3.9800,Good,    ,,15.9400,Good,11.8000,Good,    ,,    ,
10-10-2016 09:41:00,0.00,-2.9000,Good,2.0000,Good,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,135.0000,Good,0.5100,Good
10-10-2016 09:41:21,-0.50,    ,,    ,,7185.0000,Good,81.9000,Good,7.8900,Good,7.6200,Good,3.9800,Good,    ,,15.9900,Good,13.2000,Good,    ,,    ,
10-10-2016 09:42:03,-1.01,    ,,    ,,7192.0000,Good,81.5000,Good,7.8800,Good,7.6300,Good,3.9800,Good,    ,,15.8300,Good,13.2000,Good,    ,,    ,
10-10-2016 09:42:37,-1.50,    ,,    ,,7193.0000,Good,81.8000,Good,7.9100,Good,7.6400,Good,3.9800,Good,    ,,15.8400,Good,13.3000,Good,    ,,    ,
10-10-2016 09:43:02,-2.03,    ,,    ,,7192.0000,Good,81.8000,Good,7.9200,Good,7.6500,Good,3.9800,Good,    ,,15.7900,Good,13.9000,Good,    ,,    ,
10-10-2016 09:44:12,-2.42,    ,,    ,,7192.0000,Good,81.0000,Good,7.8400,Good,7.6600,Good,3.9800,Good,    ,,15.7900,Good,14.5000,Good,    ,,    ,
10-10-2016 09:44:31,-2.71,    ,,    ,,7193.0000,Good,81.3000,Good,7.8700,Good,7.6600,Good,3.9800,Good,    ,,15.8000,Good,15.1000,Good,    ,,    ,
17-10-2016 10:11:00,0.00,-2.2000,Good,70.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,180.0000,Good,0.5100,Good
17-10-2016 10:11:13,-0.22,    ,,    ,,9700.0000,Good,82.9000,Good,7.6000,Good,7.5600,Good,5.4800,Good,    ,,17.9800,Good,13.0000,Good,    ,,    ,
17-10-2016 10:11:49,-0.52,    ,,    ,,9709.0000,Good,83.1000,Good,7.6300,Good,7.6100,Good,5.4800,Good,    ,,17.9100,Good,14.5000,Good,    ,,    ,
17-10-2016 10:12:37,-1.00,    ,,    ,,9703.0000,Good,82.6000,Good,7.6100,Good,7.6400,Good,5.4800,Good,    ,,17.7600,Good,15.5000,Good,    ,,    ,
17-10-2016 10:13:03,-1.50,    ,,    ,,9711.0000,Good,82.3000,Good,7.6000,Good,7.6400,Good,5.4900,Good,    ,,17.6100,Good,15.2000,Good,    ,,    ,
17-10-2016 10:14:00,-1.81,    ,,    ,,9708.0000,Good,82.0000,Good,7.5900,Good,7.6600,Good,5.4900,Good,    ,,17.5400,Good,15.6000,Good,    ,,    ,
17-10-2016 10:14:23,-2.11,    ,,    ,,9721.0000,Good,81.9000,Good,7.5900,Good,7.6600,Good,5.4900,Good,    ,,17.4700,Good,16.9000,Good,    ,,    ,
24-10-2016 09:54:39,-0.23,    ,,    ,,9700.0000,Good,83.7000,Good,7.3800,Good,7.5900,Good,5.4700,Good,    ,,19.9200,Good,6.5000,Good,    ,,    ,
24-10-2016 09:55:00,0.00,-3.1000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,225.0000,Good,1.0200,Good
24-10-2016 09:55:08,-0.52,    ,,    ,,9704.0000,Good,77.5000,Good,6.8400,Good,7.5500,Good,5.4800,Good,    ,,19.8500,Good,6.9000,Good,    ,,    ,
24-10-2016 09:55:27,-1.02,    ,,    ,,9740.0000,Good,76.6000,Good,6.8100,Good,7.5500,Good,5.5000,Good,    ,,19.5400,Good,7.7000,Good,    ,,    ,
24-10-2016 09:55:38,-1.53,    ,,    ,,9753.0000,Good,76.0000,Good,6.7600,Good,7.5400,Good,5.5100,Good,    ,,19.4700,Good,7.9000,Good,    ,,    ,
24-10-2016 09:55:52,-2.04,    ,,    ,,9757.0000,Good,75.7000,Good,6.7400,Good,7.5400,Good,5.5100,Good,    ,,19.4500,Good,8.3000,Good,    ,,    ,
24-10-2016 09:56:11,-2.50,    ,,    ,,9758.0000,Good,75.2000,Good,6.6900,Good,7.5400,Good,5.5100,Good,    ,,19.4400,Good,8.7000,Good,    ,,    ,
24-10-2016 09:56:54,-2.60,    ,,    ,,9762.0000,Good,74.5000,Good,6.6300,Good,7.5400,Good,5.5100,Good,    ,,19.4200,Good,11.8000,Good,    ,,    ,
24-10-2016 09:57:08,-2.92,    ,,    ,,9763.0000,Good,74.4000,Good,6.6300,Good,7.5400,Good,5.5100,Good,    ,,19.4100,Good,10.5000,Good,    ,,    ,
31-10-2016 09:42:30,-0.23,    ,,    ,,9743.0000,Good,76.1000,Good,6.7200,Good,7.6100,Good,5.5000,Good,    ,,19.7900,Good,19.2000,Good,    ,,    ,
31-10-2016 09:42:59,-0.52,    ,,    ,,9732.0000,Good,70.2000,Good,6.2900,Good,7.5700,Good,5.5000,Good,    ,,19.0700,Good,20.6000,Good,    ,,    ,
31-10-2016 09:43:00,0.00,-3.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,45.0000,Good,0.5100,Good
31-10-2016 09:43:29,-1.02,    ,,    ,,9740.0000,Good,68.3000,Good,6.1500,Good,7.5600,Good,5.5000,Good,    ,,18.8300,Good,23.0000,Good,    ,,    ,
31-10-2016 09:43:48,-1.52,    ,,    ,,9727.0000,Good,67.3000,Good,6.0900,Good,7.5500,Good,5.4900,Good,    ,,18.5600,Good,22.3000,Good,    ,,    ,
31-10-2016 09:44:53,-2.06,    ,,    ,,9788.0000,Good,67.4000,Good,6.1100,Good,7.5400,Good,5.5300,Good,    ,,18.5000,Good,21.2000,Good,    ,,    ,
31-10-2016 09:45:04,-2.53,    ,,    ,,9790.0000,Good,67.4000,Good,6.1100,Good,7.5400,Good,5.5300,Good,    ,,18.4900,Good,19.9000,Good,    ,,    ,
31-10-2016 09:45:22,-2.83,    ,,    ,,9813.0000,Good,67.0000,Good,6.0700,Good,7.5300,Good,5.5500,Good,    ,,18.5000,Good,22.0000,Good,    ,,    ,
07-11-2016 09:32:45,-0.21,    ,,    ,,9898.0000,Good,63.8000,Good,5.2300,Good,7.4500,Good,5.5700,Good,    ,,23.7000,Good,26.9000,Good,    ,,    ,
07-11-2016 09:33:00,0.00,-2.5000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,135.0000,Good,0.5100,Good
07-11-2016 09:33:05,-0.52,    ,,    ,,9899.0000,Good,58.8000,Good,4.8200,Good,7.4200,Good,5.5700,Good,    ,,23.7000,Good,47.9000,Good,    ,,    ,
07-11-2016 09:33:38,-1.01,    ,,    ,,9910.0000,Good,56.7000,Good,4.6700,Good,7.3900,Good,5.5800,Good,    ,,23.4900,Good,46.7000,Good,    ,,    ,
07-11-2016 09:34:00,-1.51,    ,,    ,,9904.0000,Good,55.3000,Good,4.5600,Good,7.3900,Good,5.5800,Good,    ,,23.4000,Good,45.6000,Good,    ,,    ,
07-11-2016 09:34:49,-2.02,    ,,    ,,9905.0000,Good,53.6000,Good,4.4200,Good,7.3700,Good,5.5800,Good,    ,,23.3300,Good,49.1000,Good,    ,,    ,
07-11-2016 09:36:27,-2.32,    ,,    ,,9906.0000,Good,54.0000,Good,4.4600,Good,7.3800,Good,5.5800,Good,    ,,23.3200,Good,47.7000,Good,    ,,    ,
14-11-2016 09:53:55,-0.22,    ,,    ,,10350.0000,Good,76.2000,Good,6.4200,Good,7.5100,Good,5.8500,Good,    ,,22.1700,Good,9.5000,Good,    ,,    ,
14-11-2016 09:54:00,0.00,-2.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,45.0000,Good,1.5300,Good
14-11-2016 09:54:30,-0.51,    ,,    ,,10350.0000,Good,62.6000,Good,5.3100,Good,7.4400,Good,5.8600,Good,    ,,21.8700,Good,9.2000,Good,    ,,    ,
14-11-2016 09:54:58,-1.02,    ,,    ,,10340.0000,Good,59.1000,Good,5.0500,Good,7.4100,Good,5.8500,Good,    ,,21.3900,Good,10.2000,Good,    ,,    ,
14-11-2016 09:56:02,-1.52,    ,,    ,,10340.0000,Good,55.7000,Good,4.7900,Good,7.3700,Good,5.8600,Good,    ,,21.0800,Good,13.9000,Good,    ,,    ,
14-11-2016 09:56:22,-1.82,    ,,    ,,10340.0000,Good,55.5000,Good,4.7800,Good,7.3600,Good,5.8600,Good,    ,,21.0100,Good,13.1000,Good,    ,,    ,
21-11-2016 09:28:45,-0.21,    ,,    ,,10450.0000,Good,65.7000,Good,5.4300,Good,7.5400,Good,5.9100,Good,    ,,23.1600,Good,8.3000,Good,    ,,    ,
21-11-2016 09:29:00,0.00,-2.0000,Good,60.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,315.0000,Good,0.5100,Good
21-11-2016 09:29:06,-0.54,    ,,    ,,10460.0000,Good,56.1000,Good,4.6400,Good,7.5000,Good,5.9200,Good,    ,,23.1400,Good,8.4000,Good,    ,,    ,
21-11-2016 09:29:30,-1.07,    ,,    ,,10450.0000,Good,53.6000,Good,4.4500,Good,7.4700,Good,5.9200,Good,    ,,22.9200,Good,9.2000,Good,    ,,    ,
21-11-2016 09:30:36,-1.54,    ,,    ,,10470.0000,Good,51.1000,Good,4.2500,Good,7.4500,Good,5.9200,Good,    ,,22.8100,Good,14.1000,Good,    ,,    ,
21-11-2016 09:31:01,-1.81,    ,,    ,,10460.0000,Good,51.1000,Good,4.2500,Good,7.4400,Good,5.9200,Good,    ,,22.8200,Good,10.9000,Good,    ,,    ,
28-11-2016 09:38:31,-0.25,    ,,    ,,11300.0000,Good,63.2000,Good,4.8800,Good,7.3700,Good,6.4000,Good,    ,,26.7500,Good,7.3000,Good,    ,,    ,
28-11-2016 09:38:52,-0.51,    ,,    ,,11280.0000,Good,63.1000,Good,4.8900,Good,7.3800,Good,6.4000,Good,    ,,26.6200,Good,7.1000,Good,    ,,    ,
28-11-2016 09:39:16,-1.01,    ,,    ,,11290.0000,Good,61.6000,Good,4.8000,Good,7.3900,Good,6.4000,Good,    ,,26.2700,Good,7.2000,Good,    ,,    ,
28-11-2016 09:39:40,-1.51,    ,,    ,,11280.0000,Good,60.4000,Good,4.7200,Good,7.3900,Good,6.4000,Good,    ,,26.1300,Good,7.3000,Good,    ,,    ,
28-11-2016 09:39:55,-2.01,    ,,    ,,11270.0000,Good,58.7000,Good,4.5900,Good,7.3800,Good,6.4000,Good,    ,,25.9700,Good,8.0000,Good,    ,,    ,
28-11-2016 09:40:23,-2.31,    ,,    ,,11280.0000,Good,56.5000,Good,4.4300,Good,7.3800,Good,6.4000,Good,    ,,25.9200,Good,8.9000,Good,    ,,    ,
28-11-2016 09:58:00,0.00,-2.5000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,270.0000,Good,0.5100,Good
05-12-2016 10:03:00,0.00,-2.7000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,    ,,    ,
05-12-2016 10:03:22,-0.23,    ,,    ,,10730.0000,Good,53.0000,Good,4.2000,Good,7.3300,Good,6.0700,Good,    ,,25.3500,Good,10.7000,Good,    ,,    ,
05-12-2016 10:03:47,-0.54,    ,,    ,,10740.0000,Good,52.7000,Good,4.1800,Good,7.3300,Good,6.0700,Good,    ,,25.3700,Good,10.6000,Good,    ,,    ,
05-12-2016 10:04:04,-1.03,    ,,    ,,10730.0000,Good,51.8000,Good,4.1200,Good,7.3300,Good,6.0700,Good,    ,,25.2400,Good,11.6000,Good,    ,,    ,
05-12-2016 10:04:19,-1.54,    ,,    ,,10720.0000,Good,50.8000,Good,4.0500,Good,7.3300,Good,6.0700,Good,    ,,25.1600,Good,13.0000,Good,    ,,    ,
05-12-2016 10:04:35,-2.04,    ,,    ,,10720.0000,Good,50.1000,Good,3.9900,Good,7.3300,Good,6.0600,Good,    ,,25.1300,Good,14.6000,Good,    ,,    ,
05-12-2016 10:05:22,-2.23,    ,,    ,,10720.0000,Good,49.6000,Good,3.9500,Good,7.3200,Good,6.0700,Good,    ,,25.1300,Good,17.5000,Good,    ,,    ,
05-12-2016 10:05:39,-2.52,    ,,    ,,10720.0000,Good,49.7000,Good,3.9600,Good,7.3200,Good,6.0700,Good,    ,,25.1300,Good,15.3000,Good,    ,,    ,
12-12-2016 09:47:00,0.00,-3.0000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,135.0000,Good,0.5100,Good
12-12-2016 09:47:28,-0.20,    ,,    ,,10981.0000,Good,55.1000,Good,4.2700,Good,7.4300,Good,6.2100,Good,    ,,26.6770,Good,7.2400,Good,    ,,    ,
12-12-2016 09:47:46,-0.50,    ,,    ,,10981.0000,Good,53.1000,Good,4.1100,Good,7.4200,Good,6.2100,Good,    ,,26.6990,Good,7.4500,Good,    ,,    ,
12-12-2016 09:48:07,-1.00,    ,,    ,,10990.0000,Good,52.1000,Good,4.0300,Good,7.4100,Good,6.2200,Good,    ,,26.6940,Good,7.3600,Good,    ,,    ,
12-12-2016 09:48:31,-1.50,    ,,    ,,10997.0000,Good,50.7000,Good,3.9200,Good,7.4000,Good,6.2200,Good,    ,,26.6620,Good,6.8400,Good,    ,,    ,
12-12-2016 09:48:52,-2.00,    ,,    ,,11006.0000,Good,49.5000,Good,3.8400,Good,7.3900,Good,6.2300,Good,    ,,26.6100,Good,7.0200,Good,    ,,    ,
12-12-2016 09:49:08,-2.50,    ,,    ,,11021.0000,Good,47.7000,Good,3.7000,Good,7.3800,Good,6.2400,Good,    ,,26.5710,Good,10.0500,Good,    ,,    ,
12-12-2016 09:49:12,-2.80,    ,,    ,,11030.0000,Good,46.9000,Good,3.6400,Good,7.3800,Good,6.2400,Good,    ,,26.5680,Good,11.0700,Good,    ,,    ,
19-12-2016 10:03:00,0.00,-3.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,135.0000,Good,1.0200,Good
19-12-2016 10:03:08,-0.24,    ,,    ,,11110.0000,Good,55.3000,Good,4.2800,Good,7.4200,Good,6.2900,Good,    ,,26.6300,Good,8.5000,Good,    ,,    ,
19-12-2016 10:03:20,-0.53,    ,,    ,,11110.0000,Good,52.1000,Good,4.0500,Good,7.4100,Good,6.2900,Good,    ,,26.3900,Good,9.9000,Good,    ,,    ,
19-12-2016 10:03:38,-1.04,    ,,    ,,11120.0000,Good,49.5000,Good,3.8600,Good,7.4000,Good,6.3000,Good,    ,,26.1500,Good,10.9000,Good,    ,,    ,
19-12-2016 10:03:55,-1.52,    ,,    ,,11120.0000,Good,47.5000,Good,3.7100,Good,7.3900,Good,6.3000,Good,    ,,26.0900,Good,11.2000,Good,    ,,    ,
19-12-2016 10:04:04,-2.06,    ,,    ,,11120.0000,Good,47.4000,Good,3.7000,Good,7.3900,Good,6.3000,Good,    ,,26.0900,Good,11.0000,Good,    ,,    ,
19-12-2016 10:05:35,-2.53,    ,,    ,,11150.0000,Good,44.5000,Good,3.4800,Good,7.3700,Good,6.3200,Good,    ,,25.9700,Good,19.2000,Good,    ,,    ,
19-12-2016 10:05:45,-2.83,    ,,    ,,11150.0000,Good,43.9000,Good,3.4400,Good,7.3700,Good,6.3200,Good,    ,,25.9400,Good,17.0000,Good,    ,,    ,
03-01-2017 09:48:00,0.00,-2.8000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,    ,,0.0000,Good
03-01-2017 09:48:08,-0.24,    ,,    ,,12690.0000,Good,61.1000,Good,4.6800,Good,7.3900,Good,7.2600,Good,    ,,26.8900,Good,9.6000,Good,    ,,    ,
03-01-2017 09:48:25,-0.53,    ,,    ,,12720.0000,Good,53.7000,Good,4.1300,Good,7.3900,Good,7.2800,Good,    ,,26.7700,Good,9.3000,Good,    ,,    ,
03-01-2017 09:48:40,-1.07,    ,,    ,,12750.0000,Good,50.9000,Good,3.9100,Good,7.3900,Good,7.3000,Good,    ,,26.7500,Good,9.7000,Good,    ,,    ,
03-01-2017 09:48:48,-1.52,    ,,    ,,12860.0000,Good,49.5000,Good,3.8100,Good,7.3800,Good,7.3700,Good,    ,,26.6700,Good,10.7000,Good,    ,,    ,
03-01-2017 09:49:01,-2.08,    ,,    ,,13380.0000,Good,48.2000,Good,3.7000,Good,7.3500,Good,7.6900,Good,    ,,26.6600,Good,12.9000,Good,    ,,    ,
03-01-2017 09:49:14,-2.33,    ,,    ,,13520.0000,Good,48.0000,Good,3.6800,Good,7.3300,Good,7.7800,Good,    ,,26.6700,Good,14.2000,Good,    ,,    ,
03-01-2017 09:49:23,-2.63,    ,,    ,,13830.0000,Good,48.5000,Good,3.7100,Good,7.3200,Good,7.9700,Good,    ,,26.7000,Good,15.1000,Good,    ,,    ,
09-01-2017 09:48:00,0.00,-2.9000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,90.0000,Good,1.5300,Good
09-01-2017 09:48:13,-0.21,    ,,    ,,12650.0000,Good,61.6000,Good,4.7100,Good,7.3800,Good,7.2300,Good,    ,,27.1300,Good,8.4000,Good,    ,,    ,
09-01-2017 09:48:27,-0.52,    ,,    ,,12670.0000,Good,60.2000,Good,4.6000,Good,7.4000,Good,7.2400,Good,    ,,27.1100,Good,8.1000,Good,    ,,    ,
09-01-2017 09:48:50,-1.03,    ,,    ,,12870.0000,Good,58.4000,Good,4.4600,Good,7.3900,Good,7.3700,Good,    ,,26.9700,Good,10.0000,Good,    ,,    ,
09-01-2017 09:49:08,-1.51,    ,,    ,,13360.0000,Good,56.1000,Good,4.3000,Good,7.3700,Good,7.6800,Good,    ,,26.7800,Good,11.1000,Good,    ,,    ,
09-01-2017 09:50:34,-2.00,    ,,    ,,13790.0000,Good,52.8000,Good,4.0400,Good,7.3200,Good,7.9400,Good,    ,,26.7700,Good,15.7000,Good,    ,,    ,
09-01-2017 09:51:31,-2.42,    ,,    ,,15040.0000,Good,52.0000,Good,3.9400,Good,7.2200,Good,8.7200,Good,    ,,27.0300,Good,18.9000,Good,    ,,    ,
09-01-2017 09:52:03,-2.70,    ,,    ,,15330.0000,Good,52.1000,Good,3.9400,Good,7.2000,Good,8.9000,Good,    ,,27.1200,Good,21.2000,Good,    ,,    ,
16-01-2017 09:56:35,-0.24,    ,,    ,,15090.0000,Good,51.7000,Good,3.8800,Good,7.3600,Good,8.7500,Good,    ,,27.7000,Good,7.8000,Good,    ,,    ,
16-01-2017 09:57:00,0.00,-2.8000,Good,45.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,180.0000,Good,1.5300,Good
16-01-2017 09:57:07,-0.52,    ,,    ,,15200.0000,Good,50.6000,Good,3.8000,Good,7.3600,Good,8.8100,Good,    ,,27.5600,Good,8.3000,Good,    ,,    ,
16-01-2017 09:57:41,-1.02,    ,,    ,,15330.0000,Good,45.7000,Good,3.4400,Good,7.3500,Good,8.9000,Good,    ,,27.4400,Good,9.6000,Good,    ,,    ,
16-01-2017 09:58:05,-1.51,    ,,    ,,15520.0000,Good,45.3000,Good,3.4100,Good,7.3300,Good,9.0200,Good,    ,,27.4300,Good,10.2000,Good,    ,,    ,
