fid,HydroID,HydroCode,StateBoreI,StatePipeI,StateTerri,Agency,WCode,BoreDepth,DrilledDep,Status,DrilledDat,HGUID,HGUNumber,HGUName,NafHGUNumb,AquiferTyp,FType,Latitude,Longitude,Easting,Northing,Projection,Projecti_1,CoordMetho,HeightDatu,RefElev,RefElevDes,RefElevMet,TsRefElev,TsRefElevD,TsRefElevM,LandElev,LandElevMe,IsMultiPip,BoreLineCo,WorksID,LicenceExt,LicenceE_1,LicenceUse,FTypeClass,Constructi,LithLog,Hydrostrat,WaterLevel,Salinity,WaterCount,WaterDateM,WaterDat_1,SalinityCo,SalinityDa,Salinity_1
8199,50040838,"61440198","61440198",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.278458399999998,115.759322699999998,383163.000000000058208,6428023.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8632,50041440,"61440894","61440894",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.083135300000002,115.763081499999998,383268.000000000000000,6449679.999999999068677,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8635,50041444,"61440898","61440898",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.150076100000000,115.768423600000006,383856.999999999941792,6442265.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8636,50041445,"61440899","61440899",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.142519200000002,115.768673699999994,383871.000000000058208,6443103.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8637,50041446,"61440900","61440900",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.148735799999997,115.768812800000006,383892.000000000000000,6442414.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8638,50041447,"61440901","61440901",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.144235399999999,115.768905000000004,383895.000000000058208,6442913.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8639,50041448,"61440902","61440902",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.166585900000001,115.793908500000001,386280.999999999941792,6440462.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8644,50041453,"61440907","61440907",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.204643200000000,115.776908599999999,384726.000000000000000,6436225.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8645,50041454,"61440908","61440908",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.244061400000000,115.774852100000004,384582.000000000000000,6431853.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8646,50041455,"61440909","61440909",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.242298499999997,115.775385200000002,384630.000000000000000,6432049.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8647,50041456,"61440910","61440910",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.245262900000000,115.772246100000004,384338.000000000000000,6431717.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8648,50041457,"61440911","61440911",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.244203200000001,115.772738000000004,384383.000000000058208,6431835.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8649,50041458,"61440912","61440912",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.245172599999997,115.769455699999995,384075.000000000058208,6431724.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8650,50041459,"61440913","61440913",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.244061400000000,115.774852100000004,384582.000000000000000,6431853.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8674,50041494,"61440948","61440948",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211218400000000,115.787123199999996,385696.999999999941792,6435507.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8676,50041496,"61440950","61440950",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211572199999999,115.786386399999998,385628.000000000000000,6435466.999999999068677,1,50,UNK,AHD,25.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,25.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8677,50041497,"61440951","61440951",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211474500000001,115.786546900000005,385643.000000000058208,6435478.000000000000000,1,50,UNK,AHD,24.600000000000001,NGS,UNK,0.000000000000000,UNK,UNK,24.600000000000001,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8678,50041498,"61440952","61440952",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211793900000004,115.785990900000002,385591.000000000058208,6435442.000000000000000,1,50,UNK,AHD,25.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,25.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8679,50041499,"61440953","61440953",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211811800000000,115.785979999999995,385590.000000000000000,6435440.000000000931323,1,50,UNK,AHD,25.399999999999999,NGS,UNK,0.000000000000000,UNK,UNK,25.399999999999999,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8698,50041518,"61440972","61440972",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.211492600000000,115.786546599999994,385643.000000000058208,6435476.000000000000000,1,50,UNK,AHD,24.399999999999999,NGS,UNK,0.000000000000000,UNK,UNK,24.399999999999999,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8704,50041548,"61441002","61441002",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.194648899999997,115.779768700000005,384983.000000000058208,6437336.000000000000000,1,50,UNK,AHD,14.600000000000000,NGS,UNK,0.000000000000000,UNK,UNK,14.600000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8705,50041549,"61441003","61441003",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.189681499999999,115.782879399999999,385270.000000000000000,6437890.000000000000000,1,50,UNK,AHD,11.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,11.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8706,50041550,"61441004","61441004",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.197244599999998,115.774864600000001,384524.000000000000000,6437043.000000000000000,1,50,UNK,AHD,7.400000000000000,NGS,UNK,0.000000000000000,UNK,UNK,7.400000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8707,50041551,"61441005","61441005",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.195762700000003,115.773675100000006,384410.000000000000000,6437206.000000000000000,1,50,UNK,AHD,6.800000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.800000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8708,50041552,"61441006","61441006",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.195743399999998,115.774481600000001,384486.000000000000000,6437209.000000000000000,1,50,UNK,AHD,6.700000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.700000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8709,50041553,"61441007","61441007",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.194978499999998,115.773738699999996,384415.000000000058208,6437293.000000000000000,1,50,UNK,AHD,6.700000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.700000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8710,50041554,"61441008","61441008",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.195293499999998,115.773670800000005,384408.999999999941792,6437258.000000000000000,1,50,UNK,AHD,6.700000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.700000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8711,50041560,"61441014","61441014",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.193637400000000,115.774043100000000,384442.000000000000000,6437442.000000000000000,1,50,UNK,AHD,6.600000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.600000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8712,50041561,"61441015","61441015",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.193223300000000,115.774133500000005,384450.000000000000000,6437488.000000000931323,1,50,UNK,AHD,6.700000000000000,NGS,UNK,0.000000000000000,UNK,UNK,6.700000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8713,50041562,"61441016","61441016",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.194559400000003,115.775176400000007,384550.000000000000000,6437341.000000000000000,1,50,UNK,AHD,7.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,7.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8740,50041605,"61441069","61441069",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.233130500000001,115.763027500000007,383454.000000000000000,6433052.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8741,50041607,"61441071","61441071",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.235810899999997,115.764084299999993,383556.999999999941792,6432756.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8742,50041608,"61441072","61441072",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.227595899999997,115.759759599999995,383139.000000000058208,6433662.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8743,50041609,"61441073","61441073",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.228101500000001,115.759805799999995,383144.000000000000000,6433606.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8744,50041610,"61441074","61441074",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.228895299999998,115.759805600000007,383144.999999999941792,6433518.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8757,50041624,"61441088","61441088",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.121882900000003,115.780176299999994,384930.000000000000000,6445403.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8758,50041625,"61441089","61441089",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.106018599999999,115.790858299999996,385918.000000000000000,6447173.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8762,50041632,"61441096","61441096",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.112544600000000,115.788440499999993,385698.000000000000000,6446447.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","0","0",0,,,0,,
8777,50041669,"61470024","61470024",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.054533700000000,115.764345700000007,383351.000000000058208,6452852.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8778,50041670,"61470025","61470025",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.060039400000001,115.770224799999994,383912.999999999941792,6452248.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","0","0",0,,,0,,
8796,50041694,"61470050","61470050",,5,6,7,71.000000000000000,71.000000000000000,UNK,2005/10/13,-59999999,-9999,Unknown,-9999,0,UNK,-32.071737300000002,115.793460300000007,386120.999999999941792,6450976.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
8799,50041699,"61470055","61470055",,5,6,7,34.549999999999997,34.549999999999997,UNK,2001/03/19,-59999999,-9999,Unknown,-9999,0,UNK,-32.056283000000001,115.772626599999995,384135.000000000058208,6452667.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
8818,50041726,"61470082","61470082",,5,6,7,45.500000000000000,48.000000000000000,UNK,2003/03/22,-59999999,-9999,Unknown,-9999,0,UNK,-32.102547000000001,115.766677500000000,383632.000000000000000,6447532.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9013,50042078,"61470438","61470438",,5,6,7,18.000000000000000,18.000000000000000,UNK,2007/02/03,-59999999,-9999,Unknown,-9999,0,UNK,-32.146621600000003,115.779645500000001,384911.000000000058208,6442660.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9028,50042100,"61470466","61470466",,5,6,7,29.000000000000000,30.000000000000000,UNK,2007/01/06,-59999999,-9999,Unknown,-9999,0,UNK,-32.091519200000000,115.762523500000000,383226.000000000000000,6448750.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9029,50042101,"61470467","61470467",,5,6,7,29.000000000000000,30.000000000000000,UNK,2007/01/06,-59999999,-9999,Unknown,-9999,0,UNK,-32.092282800000000,115.763127800000007,383284.000000000000000,6448666.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9033,50042105,"61470471","61470471",,5,6,7,27.000000000000000,27.000000000000000,UNK,2007/06/22,-59999999,-9999,Unknown,-9999,0,UNK,-32.276027800000001,115.737068899999997,381064.000000000000000,6428268.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9035,50042107,"61470473","61470473",,5,6,7,36.000000000000000,36.000000000000000,UNK,2000/01/01,-59999999,-9999,Unknown,-9999,0,UNK,-32.138139000000002,115.794378499999993,386290.000000000000000,6443616.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9068,50042139,"61470505","61470505",,5,6,7,18.000000000000000,18.000000000000000,UNK,2007/09/27,-59999999,-9999,Unknown,-9999,0,UNK,-32.145272499999997,115.785685799999996,385479.000000000058208,6442816.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9090,50042163,"61470529","61470529",,5,6,7,25.000000000000000,25.000000000000000,UNK,2007/12/11,-59999999,-9999,Unknown,-9999,0,UNK,-32.265780999999997,115.778382399999998,384942.000000000000000,6429449.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9130,50042208,"61470574","61470574",,5,6,7,27.000000000000000,27.000000000000000,UNK,2000/09/11,-59999999,-9999,Unknown,-9999,0,UNK,-32.292288300000003,115.766833700000007,383888.000000000000000,6426498.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9131,50042209,"61470575","61470575",,5,6,7,27.000000000000000,27.000000000000000,UNK,2000/09/11,-59999999,-9999,Unknown,-9999,0,UNK,-32.299039600000000,115.747996999999998,382123.000000000058208,6425729.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9153,50042231,"61470597","61470597",,5,6,7,18.000000000000000,18.000000000000000,UNK,2006/09/03,-59999999,-9999,Unknown,-9999,0,UNK,-32.277765299999999,115.735823800000006,380948.999999999941792,6428074.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9157,50042235,"61470601","61470601",,5,6,7,24.000000000000000,28.000000000000000,UNK,2006/05/24,-59999999,-9999,Unknown,-9999,0,UNK,-32.107512900000003,115.786758199999994,385532.999999999941792,6447003.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9206,50042288,"61470654","61470654",,5,6,7,24.000000000000000,24.000000000000000,UNK,2005/01/05,-59999999,-9999,Unknown,-9999,0,UNK,-32.258316999999998,115.791094000000001,386130.000000000000000,6430290.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9232,50042314,"61470680","61470680",,5,6,7,28.000000000000000,30.000000000000000,UNK,2004/04/17,-59999999,-9999,Unknown,-9999,0,UNK,-32.213554000000002,115.769308800000005,384020.999999999941792,6435229.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9246,50042330,"61470696","61470696",,5,6,7,19.000000000000000,21.000000000000000,UNK,2003/10/03,-59999999,-9999,Unknown,-9999,0,UNK,-32.306636900000001,115.723888200000005,379863.000000000058208,6424860.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
9247,50042331,"61470697","61470697",,5,6,7,21.000000000000000,21.000000000000000,UNK,2003/08/04,-59999999,-9999,Unknown,-9999,0,UNK,-32.301558300000003,115.722982200000004,379771.000000000058208,6425422.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","0","0",0,,,0,,
